140.52,141.72,133.28,142.4,140.32,101.8,141.6,137.72,144.72,145.24,143.68,144.04,141.84,142.84,142.44,142.72,141.64,138.2,139.4,107.16,143.68,147.44,136.16,141.64,190,240,169,77,253,235,98,246,173,215,52,255,255,82,186
141.42,139.96,129.36,142.06,139.78,100.68,141.16,136.54,144.08,145.78,144.04,144.24,142.34,142.18,140.54,142.28,141.76,136.92,140.02,97.22,143.16,145.74,131.8,140.64,191,241,167,82,253,218,93,251,174,209,58,255,242,86,196
141.96,140.4,130.56,142.48,139.48,101.24,141.2,136.92,144.16,145.92,143.96,144.24,141.92,142.84,142,141.68,142.28,137.56,139.6,99.24,143.44,146.92,132.52,141.36,192,242,169,72,253,233,92,250,176,209,56,255,244,87,196
140.8,138.16,117.36,142.72,138.4,85.32,141.32,135.96,144.04,145.56,144.88,144.28,142.72,143.04,140,141.48,141.84,136.68,139.76,99.68,143.88,146.64,129.04,140.72,191,241,170,71,253,235,93,250,175,212,51,255,247,84,187
140.96,140.12,129.04,142.64,138.8,100.88,141.2,137.88,144.92,146,143.52,144.92,142.72,143,142.4,141.92,142.12,137.4,138.8,103.56,144.36,148.4,130.64,141.16,194,241,169,71,254,233,92,247,179,212,49,255,248,81,184
142.72,142.16,132.68,145.78,140.52,97.38,146.6,138.18,141.68,140.6,145.72,143.62,144.2,144.36,143.54,144.16,144.4,143.66,143.7,110.08,144.74,144.14,141.86,144.08,188,240,168,85,251,223,94,251,172,214,53,255,252,83,190
143.44,141.72,131.76,145.72,140.36,99.88,146.2,137.84,142.4,141.84,145.84,144.24,144.04,144.08,143.64,143.76,144.44,144.68,143.48,103.56,144.56,144,139.72,143.8,190,242,167,70,253,236,90,252,176,209,56,255,246,82,185
142.58,139.36,130.34,144.72,137.58,88.02,146.54,137.18,142.38,140.44,144.58,144.04,145.5,144.76,145.48,144.9,144.88,143.4,141.62,106.62,145.36,146.7,136.38,145.54,191,241,168,76,253,236,92,252,174,214,50,255,254,83,190
141.86,138.06,124,144.62,139,88.42,146.48,137.68,141.84,141.44,145.76,144.24,144.52,143.06,143.6,143.94,144.9,141.38,143.08,103.9,144.74,145.44,134.44,141.64,188,241,166,76,252,232,93,252,174,211,55,255,246,84,196
142.24,139.48,128.88,145.08,138.72,92.44,146.2,136.64,142.88,141.2,144.8,144.68,144.72,145.04,143.56,144.68,144.84,143.08,142.88,103.6,144.56,144.8,135.2,144.12,189,241,167,77,252,228,92,251,174,209,55,255,244,84,199
143.34,144.12,138.76,143.94,143.52,121.82,145.72,142.34,145.42,143.34,145.38,144.1,142.62,141.56,142.92,143.26,143.38,142.14,143.5,116.46,143.18,142.7,140.74,142.48,194,236,174,97,252,222,93,244,181,207,59,255,244,80,195
143.06,142.16,139.56,143.3,142.98,129.42,145.64,144.1,144.76,143.26,145.4,144.66,143.1,144.26,144.04,142.5,143.26,142.94,142.8,126.1,143.6,144.04,140.4,142.6,202,235,177,73,252,231,97,226,198,205,53,255,243,76,189
141.76,139.84,130.38,143.06,140.56,96.06,147.76,141,143.44,141.28,146.14,142.98,141.8,142.26,143.56,144.08,143.24,142.28,143.72,112,142.96,143.04,138.9,141.4,188,240,169,78,253,236,97,246,176,214,56,255,254,82,185
142.14,138.2,131.66,142.2,140.04,96.52,146.92,141.74,143.58,140.92,146.28,143.7,141.58,142.86,142.72,142.32,143.48,141.52,142.9,113.18,144.3,143.08,137.62,142.1,185,236,173,92,252,225,103,244,180,216,64,255,255,86,188
142.98,141.8,136.06,143.82,141.5,114.6,145.6,140.84,143.48,143.88,145.06,145.12,143.42,143.52,144.78,143.78,144.16,144.04,144.26,115.2,144.18,143.48,139.86,144.52,192,238,172,91,252,218,95,242,178,213,52,255,252,75,181
142.24,140.6,123.28,143.28,136.72,41.88,146.04,135.12,141.8,142.92,144.12,143.16,144.36,145.12,141.36,145.12,145.6,138.92,143.52,97.4,145,143.28,138.48,144.04,176,240,175,112,230,202,86,251,177,213,66,255,255,92,169
142.42,138.16,116.42,141.86,134.12,37.26,143.1,134.6,142.8,143.94,144.6,144.34,146.22,145.5,142.48,146.36,145.52,136.26,140.94,105.56,145.92,147.18,134.06,143.82,176,241,172,60,252,242,90,249,164,216,55,255,255,84,175
142.56,135.98,112.28,141.5,135.04,45.36,144.46,131.38,142.36,144.22,143.4,144.02,146.46,147.44,143.2,146.04,145.12,138.52,139.22,89.76,145.98,149.08,130.62,144.86,189,243,172,58,250,222,76,250,175,204,50,255,245,79,187
142.46,137.22,118.4,141.4,134.74,57.08,142.52,135.74,142.6,144.32,144.74,144.8,144.74,145.94,140.96,145.78,145.08,136.66,141.46,91.98,144.58,146.02,132.68,144.46,182,242,173,74,251,215,82,251,173,211,54,255,254,78,180
142.92,137.84,128.08,141.2,132.2,47.28,144.36,132.24,143.56,143.92,143.08,144.72,148.32,146.12,141.52,147.24,146.04,136.56,139.76,97.16,145.36,149.12,132.68,143.92,188,242,169,72,246,213,79,250,176,211,58,255,255,93,174
142.56,138.64,118.14,143.2,138.66,74.02,143.24,136.46,141.62,144.14,145.1,141.5,143.76,145.24,141.18,142.88,144.24,140,141.76,95,143.48,146.4,138.6,143.5,185,241,169,81,251,210,85,250,177,207,60,255,249,79,185
143.36,138.66,115.06,143.68,135.94,54.12,146.18,133.62,141.66,142.94,145.56,144.56,142,142.26,140.7,143.1,143.04,134.36,142.02,92.54,142.94,144.18,135.64,140.94,190,242,179,63,244,195,70,250,177,202,53,255,248,78,173
143.3,138.9,114.4,143.52,136.92,59.68,145.72,135.76,142.52,145.14,147.04,144.8,141.7,142.38,139.44,142.78,143.02,136.9,141.84,95.54,144.04,144.92,135.28,140.44,182,240,178,67,249,213,79,249,175,204,61,255,249,86,187
142.2,136.82,119,141.88,134.82,46.06,147.34,134.62,142.32,142.4,146.24,143.94,142.22,142.3,139.9,142.92,143.64,135.14,141.1,99.18,143.74,145.12,135.34,140.68,181,243,172,62,251,225,81,250,174,207,64,255,253,92,183
142.82,135.58,109.64,142.26,135.2,58.04,145.86,135.76,142.26,144.72,146.82,144.64,141.52,140.94,137.86,142.52,143.16,135.2,142.44,86.7,143.6,144.04,131.78,139.06,182,242,179,65,250,222,81,249,174,204,58,255,244,85,185
139.88,137,86.68,144.16,139.92,94.2,141.96,139.48,144.28,144.44,147.48,144.96,144.32,140.52,134.6,142.48,141.6,138.32,139.92,127.12,143.12,146.24,93.4,131.84,210,241,166,165,254,247,155,250,174,244,131,255,255,151,179
