0.20453,0.3054,-0.40402,0.36256,0.18772,-3.0501,0.29531,-0.03082,0.55756,0.60127,0.47015,0.50041,0.29736,0.39402,0.35536,0.38242,0.27803,-0.054447,0.061535,-3.0545,0.4752,0.83861,-0.25162,0.27803,190,240,169,77,253,235,98,246,173,215,52,255,255,82,186
0.32291,0.2049,-0.65188,0.37464,0.19035,-2.9701,0.3019,-0.071533,0.53792,0.67532,0.53468,0.55085,0.40631,0.39402,0.26806,0.4017,0.36176,-0.009985,0.22812,-3.0593,0.4693,0.66746,-0.40324,0.27574,191,241,167,82,253,218,93,251,174,209,58,255,242,86,196
0.34851,0.22058,-0.58631,0.39115,0.14514,-2.9906,0.28618,-0.064781,0.52891,0.67323,0.51251,0.53547,0.34238,0.41552,0.34874,0.3233,0.371,-0.00424,0.15794,-3.0507,0.46322,0.73988,-0.40492,0.29786,192,242,169,72,253,233,92,250,176,209,56,255,244,87,196
0.34003,0.18788,-1.0109,0.45069,0.20171,-2.8574,0.37,0.06109,0.52676,0.61436,0.57517,0.54059,0.44506,0.4705,0.22876,0.34645,0.37508,-0.035255,0.20967,-2.9776,0.5373,0.75678,-0.6428,0.28601,191,241,170,71,253,235,93,250,175,212,51,255,247,84,187
0.27307,0.20534,-0.68806,0.40854,0.098909,-2.9587,0.29243,0.024727,0.59238,0.67946,0.47949,0.59238,0.40093,0.42491,0.37351,0.33239,0.34953,-0.054828,0.065108,-2.9538,0.54142,0.88752,-0.63394,0.26728,194,241,169,71,254,233,92,247,179,212,49,255,248,81,184
0.34249,0.30064,-0.40775,0.57114,0.17809,-3.0455,0.63242,0.0032381,0.26477,0.18407,0.56666,0.40974,0.31909,0.33543,0.25166,0.315,0.33952,0.26392,0.268,-3.1667,0.37425,0.31296,0.080027,0.30683,188,240,168,85,251,223,94,251,172,214,53,255,252,83,190
0.39111,0.25666,-0.52192,0.56934,0.15035,-3.014,0.60686,-0.046642,0.30981,0.26604,0.57872,0.45365,0.31998,0.32341,0.28563,0.29594,0.35432,0.37493,0.2719,-3.1557,0.36463,0.31654,-0.050945,0.29937,190,242,167,70,253,236,90,252,176,209,56,255,246,82,185
0.38401,0.1813,-0.38653,0.51873,0.069248,-3.0507,0.63331,0.044067,0.37142,0.24929,0.50992,0.47592,0.41021,0.34381,0.40842,0.35637,0.35458,0.22178,0.062062,-3.0784,0.39765,0.51788,-0.40812,0.4138,191,241,168,76,253,236,92,252,174,214,50,255,254,83,190
0.35562,0.12033,-0.75025,0.52652,0.17853,-2.9533,0.64169,0.0968,0.35438,0.32962,0.59711,0.50299,0.42816,0.3023,0.34885,0.37816,0.46092,0.15747,0.30402,-3.0736,0.44713,0.50747,-0.4408,0.17989,188,241,166,76,252,232,93,252,174,211,55,255,246,84,196
0.35828,0.17182,-0.54429,0.55015,0.12048,-3.0061,0.62581,-0.020042,0.40152,0.28802,0.53123,0.52312,0.3923,0.41942,0.29402,0.38892,0.40247,0.25335,0.2364,-3.0918,0.37875,0.39908,-0.41433,0.34147,189,241,167,77,252,228,92,251,174,209,55,255,244,84,199
0.23231,0.35127,-0.46615,0.32382,0.25976,-3.0496,0.59527,0.07981,0.54952,0.23231,0.54342,0.34822,0.29113,0.15139,0.33068,0.37551,0.39133,0.22785,0.40715,-3.1576,0.36496,0.30168,0.043285,0.27268,194,236,174,97,252,222,93,244,181,207,59,255,244,80,195
0.15984,-0.045181,-0.63747,0.21451,0.14162,-2.9474,0.74757,0.39676,0.54711,0.2054,0.6929,0.52433,0.29282,0.52495,0.48092,0.17276,0.32484,0.26081,0.23279,-3.109,0.39288,0.48092,-0.24746,0.19277,202,235,177,73,252,231,97,226,198,205,53,255,243,76,189
0.28248,0.14359,-0.54073,0.37652,0.19567,-3.0234,0.71651,0.2275,0.40401,0.24776,0.59932,0.37073,0.20924,0.2609,0.40688,0.46527,0.37094,0.26314,0.42485,-3.1371,0.3395,0.34849,-0.11641,0.16432,188,240,169,78,253,236,97,246,176,214,56,255,254,82,185
